date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-02-06,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-02-08,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-02-10,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-02-12,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-02-14,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-02-16,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-02-18,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-02-20,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-02-22,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-02-24,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-02-26,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-02-28,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-03-01,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-03-03,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-03-05,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-03-07,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-03-09,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-03-11,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-03-13,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-03-15,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-03-17,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,0,0,NA
2020-03-19,USA,328239523,NA,NA,NA,NA,Mobile,429536,1,0,NA,1,0,NA
2020-03-21,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,3,0,NA
2020-03-23,USA,328239523,NA,NA,NA,NA,Mobile,429536,0,0,NA,3,0,NA
2020-03-25,USA,328239523,NA,NA,NA,NA,Mobile,429536,4,0,NA,11,0,NA
2020-03-27,USA,328239523,NA,NA,NA,NA,Mobile,429536,4,0,NA,25,0,NA
2020-03-29,USA,328239523,NA,NA,NA,NA,Mobile,429536,8,0,NA,44,0,NA
2020-03-31,USA,328239523,NA,NA,NA,NA,Mobile,429536,8,0,NA,56,1,NA
2020-04-02,USA,328239523,NA,NA,NA,NA,Mobile,429536,12,1,NA,72,4,NA
2020-04-04,USA,328239523,NA,NA,NA,NA,Mobile,429536,11,1,NA,119,6,NA
2020-04-06,USA,328239523,NA,NA,NA,NA,Mobile,429536,22,0,NA,154,6,NA
2020-04-08,USA,328239523,NA,NA,NA,NA,Mobile,429536,47,1,NA,256,8,NA
2020-04-10,USA,328239523,NA,NA,NA,NA,Mobile,429536,53,2,NA,393,10,NA
2020-04-12,USA,328239523,NA,NA,NA,NA,Mobile,429536,25,0,NA,466,10,NA
2020-04-14,USA,328239523,NA,NA,NA,NA,Mobile,429536,18,3,NA,521,13,NA
2020-04-16,USA,328239523,NA,NA,NA,NA,Mobile,429536,34,0,NA,607,13,NA
2020-04-18,USA,328239523,NA,NA,NA,NA,Mobile,429536,12,2,NA,653,19,NA
2020-04-20,USA,328239523,NA,NA,NA,NA,Mobile,429536,17,0,NA,696,19,NA
2020-04-22,USA,328239523,NA,NA,NA,NA,Mobile,429536,39,5,NA,777,34,NA
2020-04-24,USA,328239523,NA,NA,NA,NA,Mobile,429536,36,2,NA,864,41,NA
2020-04-26,USA,328239523,NA,NA,NA,NA,Mobile,429536,35,1,NA,943,42,NA
2020-04-28,USA,328239523,NA,NA,NA,NA,Mobile,429536,58,3,NA,1027,47,NA
2020-04-30,USA,328239523,NA,NA,NA,NA,Mobile,429536,16,2,NA,1091,56,NA
2020-05-02,USA,328239523,NA,NA,NA,NA,Mobile,429536,75,0,NA,1209,63,NA
2020-05-04,USA,328239523,NA,NA,NA,NA,Mobile,429536,24,4,NA,1260,68,NA
2020-05-06,USA,328239523,NA,NA,NA,NA,Mobile,429536,46,5,NA,1353,78,NA
2020-05-08,USA,328239523,NA,NA,NA,NA,Mobile,429536,57,3,NA,1455,83,NA
2020-05-10,USA,328239523,NA,NA,NA,NA,Mobile,429536,11,2,NA,1514,87,NA
2020-05-12,USA,328239523,NA,NA,NA,NA,Mobile,429536,34,8,NA,1562,100,NA
2020-05-14,USA,328239523,NA,NA,NA,NA,Mobile,429536,65,2,NA,1667,103,NA
2020-05-16,USA,328239523,NA,NA,NA,NA,Mobile,429536,27,0,NA,1741,105,NA
2020-05-18,USA,328239523,NA,NA,NA,NA,Mobile,429536,35,0,NA,1796,106,NA
2020-05-20,USA,328239523,NA,NA,NA,NA,Mobile,429536,72,3,NA,1884,111,NA
2020-05-22,USA,328239523,NA,NA,NA,NA,Mobile,429536,42,0,NA,1979,112,NA
2020-05-24,USA,328239523,NA,NA,NA,NA,Mobile,429536,28,2,NA,2075,116,NA
2020-05-26,USA,328239523,NA,NA,NA,NA,Mobile,429536,21,2,NA,2119,118,NA
2020-05-28,USA,328239523,NA,NA,NA,NA,Mobile,429536,49,2,NA,2199,120,NA
2020-05-30,USA,328239523,NA,NA,NA,NA,Mobile,429536,30,1,NA,2259,121,NA
2020-06-01,USA,328239523,NA,NA,NA,NA,Mobile,429536,36,2,NA,2342,124,NA
2020-06-03,USA,328239523,NA,NA,NA,NA,Mobile,429536,5,0,NA,2356,124,NA
2020-06-05,USA,328239523,NA,NA,NA,NA,Mobile,429536,21,5,NA,2415,129,NA
2020-06-07,USA,328239523,NA,NA,NA,NA,Mobile,429536,58,0,NA,2512,130,NA
2020-06-09,USA,328239523,NA,NA,NA,NA,Mobile,429536,29,2,NA,2569,132,NA
2020-06-11,USA,328239523,NA,NA,NA,NA,Mobile,429536,49,1,NA,2677,134,NA
2020-06-13,USA,328239523,NA,NA,NA,NA,Mobile,429536,37,0,NA,2746,135,NA
2020-06-15,USA,328239523,NA,NA,NA,NA,Mobile,429536,48,0,NA,2831,135,NA
2020-06-17,USA,328239523,NA,NA,NA,NA,Mobile,429536,19,1,NA,2899,136,NA
2020-06-19,USA,328239523,NA,NA,NA,NA,Mobile,429536,65,1,NA,3015,138,NA
2020-06-21,USA,328239523,NA,NA,NA,NA,Mobile,429536,62,0,NA,3111,139,NA
2020-06-23,USA,328239523,NA,NA,NA,NA,Mobile,429536,38,0,NA,3171,139,NA
2020-06-25,USA,328239523,NA,NA,NA,NA,Mobile,429536,55,0,NA,3338,141,NA
2020-06-27,USA,328239523,NA,NA,NA,NA,Mobile,429536,92,0,NA,3486,141,NA
2020-06-29,USA,328239523,NA,NA,NA,NA,Mobile,429536,121,2,NA,3663,143,NA
2020-07-01,USA,328239523,NA,NA,NA,NA,Mobile,429536,66,0,NA,3827,145,NA
2020-07-03,USA,328239523,NA,NA,NA,NA,Mobile,429536,107,0,NA,4035,145,NA
2020-07-05,USA,328239523,NA,NA,NA,NA,Mobile,429536,79,0,NA,4216,145,NA
2020-07-07,USA,328239523,NA,NA,NA,NA,Mobile,429536,97,2,NA,4364,147,NA
2020-07-09,USA,328239523,NA,NA,NA,NA,Mobile,429536,109,1,NA,4572,148,NA
2020-07-11,USA,328239523,NA,NA,NA,NA,Mobile,429536,134,3,NA,4922,152,NA
2020-07-13,USA,328239523,NA,NA,NA,NA,Mobile,429536,161,0,NA,5241,153,NA
2020-07-15,USA,328239523,NA,NA,NA,NA,Mobile,429536,153,11,NA,5545,171,NA
2020-07-17,USA,328239523,NA,NA,NA,NA,Mobile,429536,211,3,NA,5934,175,NA
2020-07-19,USA,328239523,NA,NA,NA,NA,Mobile,429536,128,0,NA,6256,175,NA
2020-07-21,USA,328239523,NA,NA,NA,NA,Mobile,429536,136,0,NA,6537,175,NA
2020-07-23,USA,328239523,NA,NA,NA,NA,Mobile,429536,367,1,NA,7078,184,NA
2020-07-25,USA,328239523,NA,NA,NA,NA,Mobile,429536,204,5,NA,7401,190,NA
2020-01-22,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,0,0,NA
2020-01-24,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,0,0,NA
2020-01-26,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,1,0,NA,1,0,NA
2020-01-28,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-01-30,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-01,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-03,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-05,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-07,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-09,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-11,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-13,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-15,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-17,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-19,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-21,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-23,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-25,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-27,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-02-29,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-03-02,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-03-04,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,1,0,NA
2020-03-06,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,1,0,NA,2,0,NA
2020-03-08,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,4,0,NA
2020-03-10,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,5,0,NA
2020-03-12,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,0,0,NA,8,0,NA
2020-03-14,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,1,0,NA,9,0,NA
2020-03-16,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,4,0,NA,13,0,NA
2020-03-18,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,5,0,NA,19,0,NA
2020-03-20,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,12,0,NA,44,0,NA
2020-03-22,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,34,1,NA,97,2,NA
2020-03-24,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,65,1,NA,221,3,NA
2020-03-26,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,60,1,NA,334,4,NA
2020-03-28,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,60,0,NA,495,4,NA
2020-03-30,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,156,1,NA,752,5,NA
2020-04-01,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,86,3,NA,936,11,NA
2020-04-03,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,96,5,NA,1126,17,NA
2020-04-05,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,169,3,NA,1429,31,NA
2020-04-07,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,76,5,NA,1615,36,NA
2020-04-09,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,143,2,NA,1826,41,NA
2020-04-11,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,158,6,NA,2037,50,NA
2020-04-13,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,65,5,NA,2188,56,NA
2020-04-15,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,97,6,NA,2328,65,NA
2020-04-17,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,155,5,NA,2616,74,NA
2020-04-19,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,110,6,NA,2836,82,NA
2020-04-21,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,114,8,NA,3006,90,NA
2020-04-23,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,144,18,NA,3273,123,NA
2020-04-25,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,133,1,NA,3566,130,NA
2020-04-27,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,115,0,NA,3816,131,NA
2020-04-29,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,167,5,NA,4110,151,NA
2020-05-01,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,204,4,NA,4573,160,NA
2020-05-03,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,185,14,NA,5041,181,NA
2020-05-05,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,188,9,NA,5407,190,NA
2020-05-07,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,91,18,NA,5726,219,NA
2020-05-09,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,273,7,NA,6364,264,NA
2020-05-11,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,181,3,NA,6608,269,NA
2020-05-13,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,129,22,NA,6984,301,NA
2020-05-15,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,242,10,NA,7491,330,NA
2020-05-17,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,159,0,NA,7933,350,NA
2020-05-19,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,160,16,NA,8202,371,NA
2020-05-21,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,199,4,NA,8567,398,NA
2020-05-23,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,229,15,NA,8928,420,NA
2020-05-25,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,111,0,NA,9143,421,NA
2020-05-27,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,190,13,NA,9404,434,NA
2020-05-29,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,242,18,NA,9926,458,NA
2020-05-31,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,443,3,NA,10802,472,NA
2020-06-02,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,643,15,NA,11445,487,NA
2020-06-04,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,169,6,NA,12177,511,NA
2020-06-06,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,719,10,NA,13828,530,NA
2020-06-08,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,520,0,NA,15130,532,NA
2020-06-10,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,953,16,NA,16491,561,NA
2020-06-12,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,1074,5,NA,18373,579,NA
2020-06-14,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,901,2,NA,20192,595,NA
2020-06-16,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,1562,14,NA,22502,615,NA
2020-06-18,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,1703,19,NA,25768,645,NA
2020-06-20,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,2345,18,NA,30474,682,NA
2020-06-22,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,1616,2,NA,34109,684,NA
2020-06-24,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,1183,31,NA,37770,745,NA
2020-06-26,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,2614,25,NA,42661,777,NA
2020-06-28,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,2784,7,NA,48312,809,NA
2020-06-30,USA,328239523,NA,NA,NA,NA,Phoenix,4948203,3606,29,NA,52166,838,NA
