state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Alaska,2020-03-19,-9,12,0,,,,,,
Alaska,2020-03-20,-8,14,0,,,,,,
Alaska,2020-03-21,-7,21,0,,,,,,
Alaska,2020-03-22,-6,22,0,,,,,,
Alaska,2020-03-23,-5,36,0,,,,,,
Alaska,2020-03-24,-4,42,0,,,,,,
Alaska,2020-03-25,-3,59,0,,,,,,
Alaska,2020-03-26,-2,69,0,,,,,,
Alaska,2020-03-27,-1,85,1,,,,,,
Alaska,2020-03-28,0,102,1,,,,,,
Alaska,2020-03-29,1,114,2,,,,,,
Alaska,2020-03-30,2,120,2,,,,,,
Alaska,2020-03-31,3,133,2,,,,,,
Alaska,2020-04-01,4,143,2,,,,,,
Alaska,2020-04-02,5,146,2,,,,,,
Alaska,2020-04-03,6,156,2,,,,,,
Alaska,2020-04-04,7,169,3,,,,,,
Alaska,2020-04-05,8,183,4,,,,,,
Alaska,2020-04-06,9,189,4,,,,,,
Alaska,2020-04-07,10,211,4,,,,,,
Alaska,2020-04-08,11,224,5,,,,,,
Alaska,2020-04-09,12,233,5,,,,,,
Alaska,2020-04-10,13,244,5,,,,,,
Alaska,2020-04-11,14,255,6,,,,,,
Alaska,2020-04-12,15,270,6,,,,,,
Alaska,2020-04-13,16,275,6,,,,,,
Alaska,2020-04-14,17,283,7,,,,,,
Alaska,2020-04-15,18,291,7,,,,,,
Alaska,2020-04-16,19,298,7,,,,,,
Alaska,2020-04-17,20,307,7,,,,,,
Alaska,2020-04-18,21,312,7,,,,,,
Alaska,2020-04-19,22,317,7,,,,,,
Alaska,2020-04-20,23,319,7,,,,,,
Alaska,2020-04-21,24,327,7,,,,,,
Alaska,2020-04-22,25,333,7,,,,,,
Alaska,2020-04-23,26,335,7,,,,,,
Alaska,2020-04-24,27,337,7,,,,,,
Alaska,2020-04-25,28,337,7,,,,,,
Alaska,2020-04-26,29,339,7,,,,,,
Alaska,2020-04-27,30,343,7,,,,,,
Alaska,2020-04-28,31,349,7,,,,,,
Alaska,2020-04-29,32,353,7,,,,,,
Alaska,2020-04-30,33,353,7,,,,,,
Arizona,2020-01-26,-55,1,0,,,,,,
Arizona,2020-01-27,-54,1,0,,,,,,
Arizona,2020-01-28,-53,1,0,,,,,,
Arizona,2020-01-29,-52,1,0,,,,,,
Arizona,2020-01-30,-51,1,0,,,,,,
Arizona,2020-01-31,-50,1,0,,,,,,
Arizona,2020-02-01,-49,1,0,,,,,,
Arizona,2020-02-02,-48,1,0,,,,,,
Arizona,2020-02-03,-47,1,0,,,,,,
Arizona,2020-02-04,-46,1,0,,,,,,
Arizona,2020-02-05,-45,1,0,,,,,,
Arizona,2020-02-06,-44,1,0,,,,,,
Arizona,2020-02-07,-43,1,0,,,,,,
Arizona,2020-02-08,-42,1,0,,,,,,
Arizona,2020-02-09,-41,1,0,,,,,,
Arizona,2020-02-10,-40,1,0,,,,,,
Arizona,2020-02-11,-39,1,0,,,,,,
Arizona,2020-02-12,-38,1,0,,,,,,
Arizona,2020-02-13,-37,1,0,,,,,,
Arizona,2020-02-14,-36,1,0,,,,,,
Arizona,2020-02-15,-35,1,0,,,,,,
Arizona,2020-02-16,-34,1,0,,,,,,
Arizona,2020-02-17,-33,1,0,,,,,,
Arizona,2020-02-18,-32,1,0,,,,,,
Arizona,2020-02-19,-31,1,0,,,,,,
Arizona,2020-02-20,-30,1,0,,,,,,
Arizona,2020-02-21,-29,1,0,,,,,,
Arizona,2020-02-22,-28,1,0,,,,,,
Arizona,2020-02-23,-27,1,0,,,,,,
Arizona,2020-02-24,-26,1,0,,,,,,
Arizona,2020-02-25,-25,1,0,,,,,,
Arizona,2020-02-26,-24,1,0,,,,,,
Arizona,2020-02-27,-23,1,0,,,,,,
Arizona,2020-02-28,-22,1,0,,,,,,
Arizona,2020-02-29,-21,1,0,,,,,,
Arizona,2020-03-01,-20,1,0,,,,,,
Arizona,2020-03-02,-19,1,0,,,,,,
Arizona,2020-03-03,-18,2,0,,,,,,
Arizona,2020-03-04,-17,2,0,,,,,,
Arizona,2020-03-05,-16,2,0,,,,,,
Arizona,2020-03-06,-15,3,0,,,,,,
Arizona,2020-03-07,-14,5,0,,,,,,
Arizona,2020-03-08,-13,5,0,,,,,,
Arizona,2020-03-09,-12,6,0,,,,,,
Arizona,2020-03-10,-11,6,0,,,,,,
Arizona,2020-03-11,-10,9,0,,,,,,
Arizona,2020-03-12,-9,9,0,,,,,,
Arizona,2020-03-13,-8,9,0,,,,,,
Arizona,2020-03-14,-7,12,0,,,,,,
Arizona,2020-03-15,-6,13,0,,,,,,
Arizona,2020-03-16,-5,18,0,,,,,,
Arizona,2020-03-17,-4,20,0,,,,,,
Arizona,2020-03-18,-3,28,0,,,,,,
Arizona,2020-03-19,-2,47,0,,,,,,
Arizona,2020-03-20,-1,70,1,,,,,,
Arizona,2020-03-21,0,104,1,,,,,,
Arizona,2020-03-22,1,153,2,,,,,,
Arizona,2020-03-23,2,234,2,,,,,,
Arizona,2020-03-24,3,326,3,,,,,,
Arizona,2020-03-25,4,402,3,,,,,,
Arizona,2020-03-26,5,508,6,,,,,,
Arizona,2020-03-27,6,665,11,,,,,,
Arizona,2020-03-28,7,773,12,,,,,,
Arizona,2020-03-29,8,930,13,,,,,,
Arizona,2020-03-30,9,1169,14,,,,,,
Arizona,2020-03-31,10,1298,17,,,,,,
Arizona,2020-04-01,11,1413,21,,,,,,
Arizona,2020-04-02,12,1600,32,,,,,,
Arizona,2020-04-03,13,1769,41,,,,,,
Arizona,2020-04-04,14,2019,53,,,,,,
Arizona,2020-04-05,15,2269,64,,,,,,
Arizona,2020-04-06,16,2466,67,,,,,,
Arizona,2020-04-07,17,2577,77,,,,,,
Arizona,2020-04-08,18,2726,79,,,,,,
Arizona,2020-04-09,19,3018,89,,,,,,
Arizona,2020-04-10,20,3112,97,,,,,,
Arizona,2020-04-11,21,3393,112,,,,,,
Arizona,2020-04-12,22,3539,117,,,,,,
Arizona,2020-04-13,23,3702,122,,,,,,
Arizona,2020-04-14,24,3806,131,,,,,,
Arizona,2020-04-15,25,3962,142,,,,,,
Arizona,2020-04-16,26,4234,152,,,,,,
Arizona,2020-04-17,27,4507,174,,,,,,
Arizona,2020-04-18,28,4719,181,,,,,,
Arizona,2020-04-19,29,4929,188,,,,,,
Arizona,2020-04-20,30,5064,191,,,,,,
Arizona,2020-04-21,31,5251,213,,,,,,
Arizona,2020-04-22,32,5459,231,,,,,,
Arizona,2020-04-23,33,5769,252,,,,,,
Arizona,2020-04-24,34,6045,268,,,,,,
Arizona,2020-04-25,35,6280,275,,,,,,
Arizona,2020-04-26,36,6526,277,,,,,,
Arizona,2020-04-27,37,6716,277,,,,,,
Arizona,2020-04-28,38,6948,297,,,,,,
Arizona,2020-04-29,39,7202,308,,,,,,
Arizona,2020-04-30,40,7648,320,,,,,,
Arkansas,2020-03-11,-10,1,0,,,,,,
Arkansas,2020-03-12,-9,6,0,,,,,,
Arkansas,2020-03-13,-8,7,0,,,,,,
Arkansas,2020-03-14,-7,9,0,,,,,,
Arkansas,2020-03-15,-6,16,0,,,,,,
Arkansas,2020-03-16,-5,22,0,,,,,,
Arkansas,2020-03-17,-4,22,0,,,,,,
Arkansas,2020-03-18,-3,33,0,,,,,,
Arkansas,2020-03-19,-2,62,0,,,,,,
Arkansas,2020-03-20,-1,100,0,,,,,,
Arkansas,2020-03-21,0,118,0,,,,,,
Arkansas,2020-03-22,1,165,0,,,,,,
Arkansas,2020-03-23,2,201,0,,,,,,
Arkansas,2020-03-24,3,291,2,,,,,,
Arkansas,2020-03-25,4,367,2,,,,,,
Arkansas,2020-03-26,5,410,4,,,,,,
Arkansas,2020-03-27,6,442,4,,,,,,
Arkansas,2020-03-28,7,463,7,,,,,,
Arkansas,2020-03-29,8,505,9,,,,,,
Arkansas,2020-03-30,9,567,11,,,,,,
Arkansas,2020-03-31,10,620,12,,,,,,
Arkansas,2020-04-01,11,679,14,,,,,,
Arkansas,2020-04-02,12,683,12,,,,,,
Arkansas,2020-04-03,13,738,12,,,,,,
Arkansas,2020-04-04,14,743,14,,,,,,
Arkansas,2020-04-05,15,853,16,,,,,,
Arkansas,2020-04-06,16,927,16,,,,,,
Arkansas,2020-04-07,17,997,18,,,,,,
Arkansas,2020-04-08,18,1077,18,,,,,,
Arkansas,2020-04-09,19,1146,21,,,,,,
Arkansas,2020-04-10,20,1202,24,,,,,,
Arkansas,2020-04-11,21,1228,25,,,,,,
Arkansas,2020-04-12,22,1280,27,,,,,,
Arkansas,2020-04-13,23,1475,30,,,,,,
Arkansas,2020-04-14,24,1498,32,,,,,,
Arkansas,2020-04-15,25,1599,34,,,,,,
Arkansas,2020-04-16,26,1620,37,,,,,,
Arkansas,2020-04-17,27,1695,37,,,,,,
Arkansas,2020-04-18,28,1777,38,,,,,,
Arkansas,2020-04-19,29,1781,39,,,,,,
Arkansas,2020-04-20,30,1971,42,,,,,,
Arkansas,2020-04-21,31,2262,43,,,,,,
Arkansas,2020-04-22,32,2392,44,,,,,,
Arkansas,2020-04-23,33,2599,45,,,,,,
Arkansas,2020-04-24,34,2810,47,,,,,,
Arkansas,2020-04-25,35,2909,48,,,,,,
Arkansas,2020-04-26,36,3001,50,,,,,,
Arkansas,2020-04-27,37,3069,51,,,,,,
Arkansas,2020-04-28,38,3127,57,,,,,,
Arkansas,2020-04-29,39,3207,59,,,,,,
Arkansas,2020-04-30,40,3281,61,,,,,,
California,2020-01-25,-43,1,0,,,,,,
California,2020-01-26,-42,2,0,,,,,,
California,2020-01-27,-41,2,0,,,,,,
California,2020-01-28,-40,2,0,,,,,,
California,2020-01-29,-39,2,0,,,,,,
California,2020-01-30,-38,2,0,,,,,,
California,2020-01-31,-37,3,0,,,,,,
California,2020-02-01,-36,3,0,,,,,,
California,2020-02-02,-35,6,0,,,,,,
California,2020-02-03,-34,6,0,,,,,,
California,2020-02-04,-33,6,0,,,,,,
California,2020-02-05,-32,6,0,,,,,,
California,2020-02-06,-31,6,0,,,,,,
California,2020-02-07,-30,6,0,,,,,,
California,2020-02-08,-29,6,0,,,,,,
California,2020-02-09,-28,6,0,,,,,,
California,2020-02-10,-27,7,0,,,,,,
California,2020-02-11,-26,7,0,,,,,,
California,2020-02-12,-25,7,0,,,,,,
California,2020-02-13,-24,7,0,,,,,,
California,2020-02-14,-23,7,0,,,,,,
California,2020-02-15,-22,7,0,,,,,,
California,2020-02-16,-21,7,0,,,,,,
California,2020-02-17,-20,7,0,,,,,,
California,2020-02-18,-19,7,0,,,,,,
California,2020-02-19,-18,7,0,,,,,,
California,2020-02-20,-17,8,0,,,,,,
California,2020-02-21,-16,9,0,,,,,,
California,2020-02-22,-15,9,0,,,,,,
California,2020-02-23,-14,9,0,,,,,,
California,2020-02-24,-13,11,0,,,,,,
California,2020-02-25,-12,11,0,,,,,,
California,2020-02-26,-11,26,0,,,,,,
California,2020-02-27,-10,26,0,,,,,,
California,2020-02-28,-9,27,0,,,,,,
California,2020-02-29,-8,28,0,,,,,,
California,2020-03-01,-7,33,0,,,,,,
California,2020-03-02,-6,38,0,,,,,,
California,2020-03-03,-5,45,0,,,,,,
California,2020-03-04,-4,55,1,,,,,,
California,2020-03-05,-3,67,1,,,,,,
California,2020-03-06,-2,81,1,,,,,,
California,2020-03-07,-1,100,1,,,,,,
California,2020-03-08,0,112,1,,,,,,
California,2020-03-09,1,172,2,,,,,,
California,2020-03-10,2,179,3,,,,,,
California,2020-03-11,3,202,4,,,,,,
California,2020-03-12,4,252,4,,,,,,
California,2020-03-13,5,320,5,,,,,,
California,2020-03-14,6,381,5,,,,,,
California,2020-03-15,7,478,6,,,,,,
California,2020-03-16,8,588,11,,,,,,
California,2020-03-17,9,732,14,,,,,,
California,2020-03-18,10,893,17,,,,,,
California,2020-03-19,11,1067,19,,,,,,
California,2020-03-20,12,1283,24,,,,,,
California,2020-03-21,13,1544,28,,,,,,
California,2020-03-22,14,1851,35,,,,,,
California,2020-03-23,15,2239,39,,,,,,
California,2020-03-24,16,2645,52,,,,,,
California,2020-03-25,17,3184,68,,,,,,
California,2020-03-26,18,4061,83,,,,,,
California,2020-03-27,19,4916,104,,,,,,
California,2020-03-28,20,5567,122,,,,,,
California,2020-03-29,21,6322,132,,,,,,
California,2020-03-30,22,7422,147,,,,,,
California,2020-03-31,23,8584,184,,,,,,
California,2020-04-01,24,9858,211,,,,,,
California,2020-04-02,25,11190,246,,,,,,
California,2020-04-03,26,12568,282,,,,,,
California,2020-04-04,27,13796,323,,,,,,
California,2020-04-05,28,15202,351,,,,,,
California,2020-04-06,29,16361,386,,,,,,
California,2020-04-07,30,17539,447,,,,,,
California,2020-04-08,31,19043,506,,,,,,
California,2020-04-09,32,20191,548,,,,,,
California,2020-04-10,33,21366,594,,,,,,
California,2020-04-11,34,22421,632,,,,,,
California,2020-04-12,35,23323,676,,,,,,
California,2020-04-13,36,24334,725,,,,,,
California,2020-04-14,37,25758,778,,,,,,
California,2020-04-15,38,27107,885,,,,,,
California,2020-04-16,39,28142,971,,,,,,
California,2020-04-17,40,29398,1050,,,,,,
California,2020-04-18,41,30829,1146,,,,,,
California,2020-04-19,42,31544,1176,,,,,,
California,2020-04-20,43,33862,1223,,,,,,
California,2020-04-21,44,35844,1316,,,,,,
California,2020-04-22,45,37573,1425,,,,,,
California,2020-04-23,46,39537,1553,,,,,,
California,2020-04-24,47,41368,1619,,,,,,
California,2020-04-25,48,42590,1692,,,,,,
California,2020-04-26,49,43691,1716,,,,,,
California,2020-04-27,50,45211,1800,,,,,,
California,2020-04-28,51,46570,1884,,,,,,
California,2020-04-29,52,48904,1961,,,,,,
California,2020-04-30,53,50470,2057,,,,,,
Colorado,2020-03-05,-9,2,0,,,,,,
Colorado,2020-03-06,-8,8,0,,,,,,
Colorado,2020-03-07,-7,8,0,,,,,,
Colorado,2020-03-08,-6,8,0,,,,,,
Colorado,2020-03-09,-5,12,0,,,,,,
Colorado,2020-03-10,-4,17,0,,,,,,
Colorado,2020-03-11,-3,34,0,,,,,,
Colorado,2020-03-12,-2,49,1,,,,,,
Colorado,2020-03-13,-1,78,2,,,,,,
Colorado,2020-03-14,0,103,2,,,,,,
Colorado,2020-03-15,1,136,2,,,,,,
Colorado,2020-03-16,2,161,2,,,,,,
Colorado,2020-03-17,3,183,3,,,,,,
Colorado,2020-03-18,4,216,3,,,,,,
Colorado,2020-03-19,5,278,5,,,,,,
Colorado,2020-03-20,6,364,5,,,,,,
Colorado,2020-03-21,7,475,6,,,,,,
Colorado,2020-03-22,8,591,7,,,,,,
Colorado,2020-03-23,9,721,10,,,,,,
Colorado,2020-03-24,10,912,12,,,,,,
Colorado,2020-03-25,11,1086,19,,,,,,
Colorado,2020-03-26,12,1432,24,,,,,,
Colorado,2020-03-27,13,1735,30,,,,,,
Colorado,2020-03-28,14,2063,43,,,,,,
Colorado,2020-03-29,15,2315,46,,,,,,
Colorado,2020-03-30,16,2656,50,,,,,,
Colorado,2020-03-31,17,2990,68,,,,,,
Colorado,2020-04-01,18,3350,79,,,,,,
Colorado,2020-04-02,19,3730,96,,,,,,
Colorado,2020-04-03,20,4182,110,,,,,,
Colorado,2020-04-04,21,4574,126,,,,,,
Colorado,2020-04-05,22,4962,140,,,,,,
Colorado,2020-04-06,23,5175,150,,,,,,
Colorado,2020-04-07,24,5429,179,,,,,,
Colorado,2020-04-08,25,5656,192,,,,,,
Colorado,2020-04-09,26,6202,227,,,,,,
Colorado,2020-04-10,27,6510,253,,,,,,
Colorado,2020-04-11,28,6893,274,,,,,,
Colorado,2020-04-12,29,7303,290,,,,,,
Colorado,2020-04-13,30,7691,308,,,,,,
Colorado,2020-04-14,31,7941,329,,,,,,
Colorado,2020-04-15,32,8280,355,,,,,,
Colorado,2020-04-16,33,8675,372,,,,,,
Colorado,2020-04-17,34,9047,389,,,,,,
Colorado,2020-04-18,35,9433,409,,,,,,
Colorado,2020-04-19,36,9730,421,,,,,,
Colorado,2020-04-20,37,10106,448,,,,,,
Colorado,2020-04-21,38,10447,484,,,,,,
Colorado,2020-04-22,39,10878,526,,,,,,
Colorado,2020-04-23,40,11262,557,,,,,,
Colorado,2020-04-24,41,12255,672,,,,,,
Colorado,2020-04-25,42,12968,670,,,,,,
Colorado,2020-04-26,43,13441,678,,,,,,
Colorado,2020-04-27,44,13804,707,,,,,,
Colorado,2020-04-28,45,14239,734,,,,,,
Colorado,2020-04-29,46,14680,764,,,,,,
Colorado,2020-04-30,47,15207,775,,,,,,
Connecticut,2020-03-08,-11,1,0,,,,,,
Connecticut,2020-03-09,-10,2,0,,,,,,
Connecticut,2020-03-10,-9,2,0,,,,,,
Connecticut,2020-03-11,-8,3,0,,,,,,
Connecticut,2020-03-12,-7,6,0,,,,,,
Connecticut,2020-03-13,-6,11,0,,,,,,
Connecticut,2020-03-14,-5,20,0,,,,,,
Connecticut,2020-03-15,-4,26,0,,,,,,
Connecticut,2020-03-16,-3,41,0,,,,,,
Connecticut,2020-03-17,-2,68,0,,,,,,
Connecticut,2020-03-18,-1,96,1,,,,,,
Connecticut,2020-03-19,0,159,4,,,,,,
Connecticut,2020-03-20,1,194,4,,,,,,
Connecticut,2020-03-21,2,223,5,,,,,,
Connecticut,2020-03-22,3,327,8,,,,,,
Connecticut,2020-03-23,4,415,10,,,,,,
Connecticut,2020-03-24,5,618,12,,,,,,
Connecticut,2020-03-25,6,875,19,,,,,,
Connecticut,2020-03-26,7,1012,21,,,,,,
Connecticut,2020-03-27,8,1291,27,,,,,,
Connecticut,2020-03-28,9,1524,33,,,,,,
Connecticut,2020-03-29,10,1993,34,,,,,,
Connecticut,2020-03-30,11,2571,36,,,,,,
Connecticut,2020-03-31,12,3128,69,,,,,,
Connecticut,2020-04-01,13,3557,85,,,,,,
Connecticut,2020-04-02,14,3824,112,,,,,,
Connecticut,2020-04-03,15,4915,132,,,,,,
Connecticut,2020-04-04,16,5276,165,,,,,,
Connecticut,2020-04-05,17,5675,189,,,,,,
Connecticut,2020-04-06,18,6906,206,,,,,,
Connecticut,2020-04-07,19,7781,277,,,,,,
Connecticut,2020-04-08,20,8781,336,,,,,,
Connecticut,2020-04-09,21,9784,380,,,,,,
Connecticut,2020-04-10,22,10538,448,,,,,,
Connecticut,2020-04-11,23,11510,494,,,,,,
Connecticut,2020-04-12,24,12035,554,,,,,,
Connecticut,2020-04-13,25,13381,602,,,,,,
Connecticut,2020-04-14,26,13989,671,,,,,,
Connecticut,2020-04-15,27,14755,868,,,,,,
Connecticut,2020-04-16,28,15884,971,,,,,,
Connecticut,2020-04-17,29,16809,1036,,,,,,
Connecticut,2020-04-18,30,17550,1086,,,,,,
Connecticut,2020-04-19,31,17962,1127,,,,,,
Connecticut,2020-04-20,32,19815,1331,,,,,,
Connecticut,2020-04-21,33,20360,1423,,,,,,
Connecticut,2020-04-22,34,22422,1544,,,,,,
Connecticut,2020-04-23,35,23100,1639,,,,,,
Connecticut,2020-04-24,36,23921,1764,,,,,,
Connecticut,2020-04-25,37,24582,1862,,,,,,
Connecticut,2020-04-26,38,25269,1925,,,,,,
Connecticut,2020-04-27,39,25997,2019,,,,,,
Connecticut,2020-04-28,40,26312,2089,,,,,,
Connecticut,2020-04-29,41,26767,2168,,,,,,
Connecticut,2020-04-30,42,27700,2257,,,,,,
Delaware,2020-03-11,-13,1,0,,,,,,
Delaware,2020-03-12,-12,4,0,,,,,,
Delaware,2020-03-13,-11,4,0,,,,,,
Delaware,2020-03-14,-10,4,0,,,,,,
Delaware,2020-03-15,-9,7,0,,,,,,
Delaware,2020-03-16,-8,8,0,,,,,,
Delaware,2020-03-17,-7,16,0,,,,,,
Delaware,2020-03-18,-6,26,0,,,,,,
Delaware,2020-03-19,-5,30,0,,,,,,
Delaware,2020-03-20,-4,39,0,,,,,,
Delaware,2020-03-21,-3,45,0,,,,,,
Delaware,2020-03-22,-2,56,0,,,,,,
Delaware,2020-03-23,-1,87,0,,,,,,
Delaware,2020-03-24,0,104,0,,,,,,
Delaware,2020-03-25,1,119,0,,,,,,
Delaware,2020-03-26,2,143,1,,,,,,
Delaware,2020-03-27,3,165,2,,,,,,
Delaware,2020-03-28,4,214,5,,,,,,
Delaware,2020-03-29,5,232,6,,,,,,
Delaware,2020-03-30,6,264,7,,,,,,
Delaware,2020-03-31,7,319,10,,,,,,
Delaware,2020-04-01,8,368,11,,,,,,
Delaware,2020-04-02,9,393,12,,,,,,
Delaware,2020-04-03,10,450,14,,,,,,
Delaware,2020-04-04,11,593,14,,,,,,
Delaware,2020-04-05,12,673,14,,,,,,
Delaware,2020-04-06,13,783,15,,,,,,
Delaware,2020-04-07,14,928,16,,,,,,
Delaware,2020-04-08,15,1116,19,,,,,,
Delaware,2020-04-09,16,1209,23,,,,,,
Delaware,2020-04-10,17,1326,32,,,,,,
Delaware,2020-04-11,18,1479,33,,,,,,
Delaware,2020-04-12,19,1625,35,,,,,,
Delaware,2020-04-13,20,1761,41,,,,,,
Delaware,2020-04-14,21,1926,43,,,,,,
Delaware,2020-04-15,22,2014,46,,,,,,
Delaware,2020-04-16,23,2075,52,,,,,,
Delaware,2020-04-17,24,2323,61,,,,,,
Delaware,2020-04-18,25,2538,67,,,,,,
Delaware,2020-04-19,26,2538,67,,,,,,
Delaware,2020-04-20,27,2745,72,,,,,,
Delaware,2020-04-21,28,2931,82,,,,,,
Delaware,2020-04-22,29,3200,89,,,,,,
Delaware,2020-04-23,30,3308,92,,,,,,
Delaware,2020-04-24,31,3442,100,,,,,,
Delaware,2020-04-25,32,3576,112,,,,,,
Delaware,2020-04-26,33,4034,120,,,,,,
Delaware,2020-04-27,34,4162,125,,,,,,
Delaware,2020-04-28,35,4575,137,,,,,,
Delaware,2020-04-29,36,4655,144,,,,,,
Delaware,2020-04-30,37,4734,152,,,,,,
District of Columbia,2020-03-07,-16,1,0,,,,,,
District of Columbia,2020-03-08,-15,1,0,,,,,,
District of Columbia,2020-03-09,-14,4,0,,,,,,
District of Columbia,2020-03-10,-13,4,0,,,,,,
District of Columbia,2020-03-11,-12,10,0,,,,,,
District of Columbia,2020-03-12,-11,10,0,,,,,,
District of Columbia,2020-03-13,-10,10,0,,,,,,
District of Columbia,2020-03-14,-9,16,0,,,,,,
District of Columbia,2020-03-15,-8,17,0,,,,,,
District of Columbia,2020-03-16,-7,22,0,,,,,,
District of Columbia,2020-03-17,-6,31,0,,,,,,
District of Columbia,2020-03-18,-5,36,0,,,,,,
District of Columbia,2020-03-19,-4,39,0,,,,,,
District of Columbia,2020-03-20,-3,71,0,,,,,,
District of Columbia,2020-03-21,-2,77,1,,,,,,
District of Columbia,2020-03-22,-1,98,1,,,,,,
District of Columbia,2020-03-23,0,116,2,,,,,,
District of Columbia,2020-03-24,1,137,2,,,,,,
District of Columbia,2020-03-25,2,183,2,,,,,,
District of Columbia,2020-03-26,3,231,3,,,,,,
District of Columbia,2020-03-27,4,267,3,,,,,,
District of Columbia,2020-03-28,5,304,4,,,,,,
District of Columbia,2020-03-29,6,342,5,,,,,,
District of Columbia,2020-03-30,7,401,9,,,,,,
District of Columbia,2020-03-31,8,495,9,,,,,,
District of Columbia,2020-04-01,9,586,11,,,,,,
District of Columbia,2020-04-02,10,653,12,,,,,,
District of Columbia,2020-04-03,11,757,15,,,,,,
District of Columbia,2020-04-04,12,902,21,,,,,,
District of Columbia,2020-04-05,13,998,22,,,,,,
District of Columbia,2020-04-06,14,1097,24,,,,,,
District of Columbia,2020-04-07,15,1211,24,,,,,,
District of Columbia,2020-04-08,16,1440,27,,,,,,
District of Columbia,2020-04-09,17,1523,32,,,,,,
District of Columbia,2020-04-10,18,1660,38,,,,,,
District of Columbia,2020-04-11,19,1778,47,,,,,,
District of Columbia,2020-04-12,20,1875,50,,,,,,
District of Columbia,2020-04-13,21,1955,52,,,,,,
District of Columbia,2020-04-14,22,2058,67,,,,,,
District of Columbia,2020-04-15,23,2197,72,,,,,,
District of Columbia,2020-04-16,24,2350,81,,,,,,
District of Columbia,2020-04-17,25,2476,86,,,,,,
District of Columbia,2020-04-18,26,2666,91,,,,,,
District of Columbia,2020-04-19,27,2793,96,,,,,,
District of Columbia,2020-04-20,28,2927,105,,,,,,
District of Columbia,2020-04-21,29,3098,112,,,,,,
District of Columbia,2020-04-22,30,3206,127,,,,,,
District of Columbia,2020-04-23,31,3361,139,,,,,,
District of Columbia,2020-04-24,32,3528,153,,,,,,
District of Columbia,2020-04-25,33,3699,165,,,,,,
District of Columbia,2020-04-26,34,3841,178,,,,,,
District of Columbia,2020-04-27,35,3892,185,,,,,,
District of Columbia,2020-04-28,36,3994,190,,,,,,
District of Columbia,2020-04-29,37,4106,205,,,,,,
District of Columbia,2020-04-30,38,4323,224,,,,,,
Florida,2020-03-01,-14,2,0,,,,,,
Florida,2020-03-02,-13,2,0,,,,,,
